id,date,day,month,year,day_of_week,is_weekend
26362d54-5b45-4865-9dee-aad53c3c4037,2017-07-19,19,7,2017,Wednesday,False
3a83b69a-ed2c-4f06-95e8-7c913d4a2289,2017-07-20,20,7,2017,Thursday,False
7035cd2d-6825-4fa1-9148-ebf5658c5bf1,2017-07-21,21,7,2017,Friday,False
9284991b-0619-4300-bc56-ea96b74c5b95,2017-07-22,22,7,2017,Saturday,True
bb6b5598-bafb-4aae-b71e-72daffe70d2a,2017-07-23,23,7,2017,Sunday,True
1a5bda18-4844-4b6d-9bd5-42c6ffaf2174,2017-07-24,24,7,2017,Monday,False
87939b2f-1ca2-4381-868d-d9caf8b2b690,2017-07-25,25,7,2017,Tuesday,False
f4a7fc86-b9b2-4bea-92fd-ce5fdb551ca2,2017-07-26,26,7,2017,Wednesday,False
1ecdd02c-46d5-4843-9703-9feef3504dd8,2017-07-27,27,7,2017,Thursday,False
ac0b79dc-7d05-4974-bf73-997de33cdbcf,2017-07-28,28,7,2017,Friday,False
23747585-de17-4c04-b107-03054b38aa8d,2017-07-29,29,7,2017,Saturday,True
23487b66-f27f-4121-a8f0-492d8eaebf25,2017-07-30,30,7,2017,Sunday,True
42fe4b37-8668-40aa-ba73-7645681a0dc3,2017-07-31,31,7,2017,Monday,False
3886f9b1-fed3-400b-b51f-2199867857a8,2017-08-01,1,8,2017,Tuesday,False
eb43f3fa-0c0b-45ab-9df5-aef9cc0f29a7,2017-08-02,2,8,2017,Wednesday,False
631598d1-94dc-4194-af4f-c72f32fb9df0,2017-08-03,3,8,2017,Thursday,False
392ed198-2477-4094-9f48-373b9e8b5f20,2017-08-04,4,8,2017,Friday,False
bbe35ffa-659e-40e0-8a0a-63021fb81ae8,2017-08-05,5,8,2017,Saturday,True
ab356562-db81-4866-9e14-5b3a684ab897,2017-08-06,6,8,2017,Sunday,True
8e78a98b-9e62-491c-befa-d7b0f1120ced,2017-08-07,7,8,2017,Monday,False
282cd11e-bcaf-4005-87ac-67c2dee10a03,2017-08-08,8,8,2017,Tuesday,False
0ed597fd-601a-4b16-b25a-7149f6aa74df,2017-08-09,9,8,2017,Wednesday,False
e4590cc7-50f4-43ef-930c-ae25fa889919,2017-08-10,10,8,2017,Thursday,False
b78119d3-1f11-49d6-b132-c6e2d87c5e83,2017-08-11,11,8,2017,Friday,False
7755ae38-a805-442a-a624-d765641870e2,2017-08-12,12,8,2017,Saturday,True
ace3cfb4-0b22-4a05-9c2f-c47177143b5d,2017-08-13,13,8,2017,Sunday,True
d0730500-ba26-40de-a241-2a50bbb626f3,2017-08-14,14,8,2017,Monday,False
176c77a5-5ddd-4995-96c5-24f1c650eac4,2017-08-15,15,8,2017,Tuesday,False
8387df1c-d907-4743-8f17-b83b9b79474c,2017-08-16,16,8,2017,Wednesday,False
8351d357-9c89-42a7-92cf-a3c0a0365333,2017-08-17,17,8,2017,Thursday,False
428aaac5-9bfc-4a79-8219-c987a7846bf6,2017-08-18,18,8,2017,Friday,False
f17da4a0-eae0-4d04-9871-4587bd8acaa2,2017-08-19,19,8,2017,Saturday,True
c12aba2b-9d26-426b-838e-01426d4b0497,2017-08-20,20,8,2017,Sunday,True
d806e02a-0703-4388-8492-59ee84fbb3ff,2017-08-21,21,8,2017,Monday,False
d46bf827-8627-4476-93a9-a30f350aa98b,2017-08-22,22,8,2017,Tuesday,False
5e27d238-0dd0-40f2-a769-2c6bdf6deb61,2017-08-23,23,8,2017,Wednesday,False
a57b6416-104d-4092-97f4-00f3c98f1e77,2017-08-24,24,8,2017,Thursday,False
70ffc5d6-b6e0-42f6-8e7a-1ebb35121952,2017-08-25,25,8,2017,Friday,False
966bc316-3e53-4d28-a5d1-20fc1bf981bc,2017-08-26,26,8,2017,Saturday,True
0917889a-7fe6-4781-ad6b-ca03445b0d4c,2017-08-27,27,8,2017,Sunday,True
4057c051-41e4-4ef2-9e50-e58e16a7bec1,2017-08-28,28,8,2017,Monday,False
cb7b444c-d84e-4c91-94c5-c15f0c4b1a83,2017-08-29,29,8,2017,Tuesday,False
c8cf3ad5-28ab-4341-9ec2-e4f4ca40444c,2017-08-30,30,8,2017,Wednesday,False
d38ca89a-335e-43f8-a8b1-8dd5a9ee8bb6,2017-08-31,31,8,2017,Thursday,False
04cf5407-1595-46d7-a64f-5da5640ec6a0,2017-09-01,1,9,2017,Friday,False
6fd1d420-fe52-49dd-8811-8fe997bfcc2b,2017-09-02,2,9,2017,Saturday,True
33801bbf-2c70-4784-968a-633f8c2bf8ca,2017-09-03,3,9,2017,Sunday,True
3132e455-be2c-4b23-80a3-f03e2dee965b,2017-09-04,4,9,2017,Monday,False
52d51826-ce1a-42ba-862b-e0af43e6afb0,2017-09-05,5,9,2017,Tuesday,False
190085c7-8278-46e6-9e3f-55c0798d7fac,2017-09-06,6,9,2017,Wednesday,False
b0672fdf-b9ed-4605-b3a6-260f79cfb91f,2017-09-07,7,9,2017,Thursday,False
7de57f68-c9fa-402b-8f42-5140b50c7dc8,2017-09-08,8,9,2017,Friday,False
a675138a-6c20-4db5-a206-1dbb09d0abb4,2017-09-09,9,9,2017,Saturday,True
e4a28605-2ada-46b8-a5f5-0e4d01794d7b,2017-09-10,10,9,2017,Sunday,True
e207f010-3903-4cdc-b0be-9b7683ce30b6,2017-09-11,11,9,2017,Monday,False
5fa46556-9968-49d1-a214-4d403f0c2aed,2017-09-12,12,9,2017,Tuesday,False
6b36339a-b273-4b75-9f3e-512dca0e7999,2017-09-13,13,9,2017,Wednesday,False
2c3dc9c8-ead3-44cc-a6b2-92c0d03edbd9,2017-09-14,14,9,2017,Thursday,False
2f85b5cb-1f96-493a-9089-32249856c7c1,2017-09-15,15,9,2017,Friday,False
13f48557-4b1b-4bec-9ee6-996f1b1da726,2017-09-16,16,9,2017,Saturday,True
44b09f3d-5db2-42b8-8c37-3c15e4e92171,2017-09-17,17,9,2017,Sunday,True
b0a5a4ca-0ade-488c-87db-8c596d6ae929,2017-09-18,18,9,2017,Monday,False
20e2efaf-79ba-4c6d-81ec-54ca597c0409,2017-09-19,19,9,2017,Tuesday,False
b34318c4-a190-4486-8766-c21ff4e99996,2017-09-20,20,9,2017,Wednesday,False
b4a1f8fd-f088-4910-96c9-d8822cfd0111,2017-09-21,21,9,2017,Thursday,False
90ca007e-b74d-47e9-b1bb-4405c11d16eb,2017-09-22,22,9,2017,Friday,False
483f1167-89a9-43d5-94b7-fc7e028c5d23,2017-09-23,23,9,2017,Saturday,True
9d7af349-552b-40bf-bc21-9cbe539180e9,2017-09-24,24,9,2017,Sunday,True
4fcc450f-4b5c-4863-bb27-94331513fb24,2017-09-25,25,9,2017,Monday,False
f017b192-9801-46b9-b871-bef3ac15f92e,2017-09-26,26,9,2017,Tuesday,False
48482bf2-ec8e-400c-babf-ffc81aff5cdf,2017-09-27,27,9,2017,Wednesday,False
329339a3-eb8d-43c3-8315-4f1984998a52,2017-09-28,28,9,2017,Thursday,False
86b130c9-4090-43c8-8d6c-dce8bf84e6c7,2017-09-29,29,9,2017,Friday,False
8d66ac6b-0180-4a9b-8df3-716850d66f20,2017-09-30,30,9,2017,Saturday,True
aadfa880-4da2-481c-88a0-f722835f6fdd,2017-10-01,1,10,2017,Sunday,True
382dc1f8-d835-438c-99dc-bd4945c99607,2017-10-02,2,10,2017,Monday,False
29a5ecdc-ee6d-4062-97f1-04fa5ffcd92d,2017-10-03,3,10,2017,Tuesday,False
2807f32f-c027-465f-bbc5-d986bda4851b,2017-10-04,4,10,2017,Wednesday,False
7641272d-19c9-40cd-ba47-f85c7a3f4bef,2017-10-05,5,10,2017,Thursday,False
94244a08-777a-4eda-9c51-30329e646656,2017-10-06,6,10,2017,Friday,False
328b39bd-4063-445e-9c1d-d2e8b2d6753c,2017-10-07,7,10,2017,Saturday,True
f5a0cb20-4ea6-46ed-a7c1-f373c8280c9a,2017-10-08,8,10,2017,Sunday,True
0f6ea219-0ef8-4063-96ea-ccfb3338de47,2017-10-09,9,10,2017,Monday,False
624f2b7a-4b46-4ada-a429-0f90e931ed3d,2017-10-10,10,10,2017,Tuesday,False
77941d49-3bbc-462a-ac82-c7cf71c2c556,2017-10-11,11,10,2017,Wednesday,False
48c8423a-3f63-4065-91d5-2453660239f0,2017-10-12,12,10,2017,Thursday,False
851c1ac6-b0e1-4cd4-a209-c8a1af2a3c0c,2017-10-13,13,10,2017,Friday,False
714acfa2-8c58-4d99-98b0-07a9ba66975a,2017-10-14,14,10,2017,Saturday,True
e7ebf1ae-dd24-4580-99a7-1303042b1074,2017-10-15,15,10,2017,Sunday,True
63227fbf-c385-4589-9491-f3eead7b843a,2017-10-16,16,10,2017,Monday,False
84669e9b-2090-4a09-95e0-30bc186c282a,2017-10-17,17,10,2017,Tuesday,False
c0aa7f7c-2604-40ac-83df-61f9e2055aec,2017-10-18,18,10,2017,Wednesday,False
1ed42a11-a602-40e7-bb33-9986c2143b2e,2017-10-19,19,10,2017,Thursday,False
f22e3ee0-b5d8-488a-8276-e5f6f676bc8e,2017-10-20,20,10,2017,Friday,False
dac68011-3315-4ead-805d-6949c76461b4,2017-10-21,21,10,2017,Saturday,True
45751a24-67b1-4eb5-83b7-d964aa7a111e,2017-10-22,22,10,2017,Sunday,True
d422b415-8dcb-4312-a0a1-ffc7647e540f,2017-10-23,23,10,2017,Monday,False
8b0ad3b7-3353-4fa1-8e5b-f68b2a549999,2017-10-24,24,10,2017,Tuesday,False
d3e66ff1-c628-4339-851d-c57a66333349,2017-10-25,25,10,2017,Wednesday,False
c2ba4ca9-bea9-4cad-992f-9fb7e736bb81,2017-10-26,26,10,2017,Thursday,False
6a344a45-7482-481f-b8a9-c56a1e9fab91,2017-10-27,27,10,2017,Friday,False
c71e9096-e573-497e-b9ad-1c0b3c164153,2017-10-28,28,10,2017,Saturday,True
a5d97f89-ac78-4e16-86b3-ff0e79084992,2017-10-29,29,10,2017,Sunday,True
86ef2cc9-6fe8-4864-acf5-c375951c0089,2017-10-30,30,10,2017,Monday,False
c5289234-0546-492e-a746-bf9b6ca1b95a,2017-10-31,31,10,2017,Tuesday,False
dc6bed59-3734-40f9-8355-867a5a5d6c7b,2017-11-01,1,11,2017,Wednesday,False
d6469e53-bf11-48dd-86ff-7645cb007d44,2017-11-02,2,11,2017,Thursday,False
a546ea2f-44ae-4bb9-8d91-ba9577b74fca,2017-11-03,3,11,2017,Friday,False
5393475b-a479-404b-85f2-6f9285e825a3,2017-11-04,4,11,2017,Saturday,True
19eb5926-5d4b-4b97-8fd0-44c825fab36d,2017-11-05,5,11,2017,Sunday,True
337b21e2-e567-4208-9f5f-1fca847570c4,2017-11-06,6,11,2017,Monday,False
5c9b4a54-914e-491e-91f7-1af0b6b8ff55,2017-11-07,7,11,2017,Tuesday,False
1d9aac57-15fb-4c3f-a43b-841051c6ec41,2017-11-08,8,11,2017,Wednesday,False
e9685eb3-7b83-432a-ba05-23f406db5f5e,2017-11-09,9,11,2017,Thursday,False
ea266c6e-2b4a-410c-8f02-c8a28fd63809,2017-11-10,10,11,2017,Friday,False
d901b156-eff6-4f0f-ba22-bd481d9e2fb0,2017-11-11,11,11,2017,Saturday,True
c389e432-085a-420f-84b8-763007bae45b,2017-11-12,12,11,2017,Sunday,True
17da23e4-9522-404e-9272-a9acd7f45922,2017-11-13,13,11,2017,Monday,False
d0aaf33d-385f-4402-9b8d-13f791e0669a,2017-11-14,14,11,2017,Tuesday,False
162b3e83-9d67-4dd5-81fa-d18494418b29,2017-11-15,15,11,2017,Wednesday,False
7c102126-9737-4582-9f71-28f1ac77f259,2017-11-16,16,11,2017,Thursday,False
8bd3a2c0-69a7-442a-891d-6c52b874dfde,2017-11-17,17,11,2017,Friday,False
7064d711-95ca-41db-9b30-22f89ce29dfa,2017-11-18,18,11,2017,Saturday,True
51d4da1e-8afa-4bff-811e-79961d6a27a6,2017-11-19,19,11,2017,Sunday,True
7352408e-665f-4357-a78b-94396c503161,2017-11-20,20,11,2017,Monday,False
68e0d44f-a654-4bc8-8603-1a54eee01e06,2017-11-21,21,11,2017,Tuesday,False
f8c257e0-0adc-408d-8aa2-28e0cf8095bf,2017-11-22,22,11,2017,Wednesday,False
98b2dd84-3cb3-4617-afd5-c44659cc7516,2017-11-23,23,11,2017,Thursday,False
b454177b-46bd-45a2-8d79-245839f2821a,2017-11-24,24,11,2017,Friday,False
f4f6131e-bcad-4cf7-b94b-d1cdbecab997,2017-11-25,25,11,2017,Saturday,True
05eaa533-48f7-4d53-96ca-b7c6ed42cfab,2017-11-26,26,11,2017,Sunday,True
56fa8886-bdfe-4e13-bea9-05f76653194d,2017-11-27,27,11,2017,Monday,False
2bd7c173-59d6-4dcd-9024-574ac71cb2c6,2017-11-28,28,11,2017,Tuesday,False
5ff5e082-3a3f-46bc-85ca-16e817beb1bc,2017-11-29,29,11,2017,Wednesday,False
9ea1c971-6b20-4043-a4d9-486cfa302db5,2017-11-30,30,11,2017,Thursday,False
1f1289b8-452c-4fcd-b842-439368b0bdfc,2017-12-01,1,12,2017,Friday,False
94c7669f-d780-4518-b253-2625cd2e308f,2017-12-02,2,12,2017,Saturday,True
af5a5d05-70c5-44c6-92ee-96d3d46f5d8d,2017-12-03,3,12,2017,Sunday,True
bd5b8346-d0f5-4b81-8de8-b156e0ded961,2017-12-04,4,12,2017,Monday,False
73570ab5-b1d5-4975-b86b-c579a06d8843,2017-12-05,5,12,2017,Tuesday,False
4ce2e699-af19-4ba2-b0db-c756d20c2071,2017-12-06,6,12,2017,Wednesday,False
4d87ca25-bee6-4a76-8217-fe6d7a3e0f2e,2017-12-07,7,12,2017,Thursday,False
5eef7db2-68f3-4406-8743-50b90c4c33d4,2017-12-08,8,12,2017,Friday,False
9db77353-e16e-47c1-8810-c6f1d469feea,2017-12-09,9,12,2017,Saturday,True
1778d417-3263-4cc6-87b0-5d543a083d6b,2017-12-10,10,12,2017,Sunday,True
563bfbd2-4695-40be-bd17-759b05f11c9a,2017-12-11,11,12,2017,Monday,False
52cc4e63-d88f-4c90-908e-17718a590c97,2017-12-12,12,12,2017,Tuesday,False
71bcc812-14ca-4e66-8d1a-4138e6af02d0,2017-12-13,13,12,2017,Wednesday,False
23e12aab-3875-453c-b463-11bcc5efc7e4,2017-12-14,14,12,2017,Thursday,False
9eda512b-db72-47f8-958a-a07f328610ad,2017-12-15,15,12,2017,Friday,False
f7749f81-7a6f-41fe-a2c1-16d889aad1e3,2017-12-16,16,12,2017,Saturday,True
db10587b-4580-491a-86e0-06425a786f0d,2017-12-17,17,12,2017,Sunday,True
78afc0aa-ba38-4868-acd2-6c8d13d586bc,2017-12-18,18,12,2017,Monday,False
7e6f82f9-5837-4dd0-aa81-72f1e986a3d5,2017-12-19,19,12,2017,Tuesday,False
ceedff4f-8d5e-4984-9ba9-7ce71c0aff6c,2017-12-20,20,12,2017,Wednesday,False
6b6b1370-4898-4ed3-a9c8-17fd9a7fefcb,2017-12-21,21,12,2017,Thursday,False
1aab8c07-2868-41c5-8492-8aedb47219b8,2017-12-22,22,12,2017,Friday,False
cb857ff8-22dc-4778-bb5e-acadc8be3737,2017-12-23,23,12,2017,Saturday,True
b7e850e5-0fbf-4cdb-92f8-2b9d19020bdb,2017-12-24,24,12,2017,Sunday,True
ab35fbb5-e2ef-4229-a4ab-3c900036d5ca,2017-12-25,25,12,2017,Monday,False
62c6a30a-1ebb-4d71-b8fa-bf6fc6232286,2017-12-26,26,12,2017,Tuesday,False
62bc1a58-ea9b-4833-b57d-3276b33df045,2017-12-27,27,12,2017,Wednesday,False
cbfadf57-d8c8-4367-be53-260b5293566e,2017-12-28,28,12,2017,Thursday,False
cdf6c750-e44e-4835-a4d1-c55440d6c33e,2017-12-29,29,12,2017,Friday,False
70f014c9-2f53-44b9-aa70-535ab5edc3e8,2017-12-30,30,12,2017,Saturday,True
a25352df-b973-4649-902b-1c9fa9d3a7cf,2017-12-31,31,12,2017,Sunday,True
dc82edb5-2239-4c49-bb2f-399e29a6f18b,2018-01-01,1,1,2018,Monday,False
0d359dfc-ec2c-477c-9625-df985d8362bb,2018-01-02,2,1,2018,Tuesday,False
b75e70b7-3958-4455-8be4-aced2867357d,2018-01-03,3,1,2018,Wednesday,False
5c0eca6e-9a32-4c2d-8d1d-5444c36563cd,2018-01-04,4,1,2018,Thursday,False
ac3e9e74-4e38-403f-bc83-9e6e1d01c8eb,2018-01-05,5,1,2018,Friday,False
a476e71c-ddbb-434a-aef5-bf08b5c4f0f1,2018-01-06,6,1,2018,Saturday,True
feb90ed5-f2d0-42c9-8f1e-10b4749053b3,2018-01-07,7,1,2018,Sunday,True
546d6204-04dd-4a73-bdcf-6e17beed5eb9,2018-01-08,8,1,2018,Monday,False
8b845ce0-efb4-4e87-9044-e413d1f8be5c,2018-01-09,9,1,2018,Tuesday,False
ae87d3e7-14de-44ca-8887-3450901c8c49,2018-01-10,10,1,2018,Wednesday,False
afbb901e-c48e-4320-8bf1-db0f2d4cb6e0,2018-01-11,11,1,2018,Thursday,False
4fc417c7-84f6-4171-8eed-eeadfd25d976,2018-01-12,12,1,2018,Friday,False
a7cc86ee-6fbd-427f-bedf-712963202036,2018-01-13,13,1,2018,Saturday,True
53bc7c7f-ff9d-44f8-a32c-6d84a9ab9b4a,2018-01-14,14,1,2018,Sunday,True
20acda09-ab4b-4376-9054-661305baab0c,2018-01-15,15,1,2018,Monday,False
ddd8df87-db17-40f8-a646-0b2fd791b5d1,2018-01-16,16,1,2018,Tuesday,False
501366d1-ed73-4166-9f59-50df46b255ae,2018-01-17,17,1,2018,Wednesday,False
42778117-44e4-4823-9d5c-0ba43d4cb9c1,2018-01-18,18,1,2018,Thursday,False
ba04abab-8049-4305-8564-10921937ad89,2018-01-19,19,1,2018,Friday,False
5ef26c02-7fca-47d2-b31e-e09cb865dd1b,2018-01-20,20,1,2018,Saturday,True
aa4fa5da-e80d-409f-864c-9f27f697b9a0,2018-01-21,21,1,2018,Sunday,True
059e2f75-e562-4e3a-a2f4-9f77e3d02937,2018-01-22,22,1,2018,Monday,False
2baf15d8-caec-4a02-babe-1c9067902633,2018-01-23,23,1,2018,Tuesday,False
d39b0c79-e4a8-438f-9812-73088ba16647,2018-01-24,24,1,2018,Wednesday,False
41536e84-6681-4a89-ba01-0c90343295ba,2018-01-25,25,1,2018,Thursday,False
e8ead291-9443-4ffb-baf9-b1475e3dd4a4,2018-01-26,26,1,2018,Friday,False
9a69a023-1d47-45a0-8f04-0e48032f33a9,2018-01-27,27,1,2018,Saturday,True
6dae6801-12de-4f09-88c5-f12bf6cb657a,2018-01-28,28,1,2018,Sunday,True
8d604711-3411-4805-a315-17b080734f2b,2018-01-29,29,1,2018,Monday,False
1cdaff87-38f7-4992-a733-79acddef33bc,2018-01-30,30,1,2018,Tuesday,False
d2dbefa7-4b90-4a9c-b2f5-4df8e1489e86,2018-01-31,31,1,2018,Wednesday,False
53724205-154e-48d7-b0bf-f1778747e161,2018-02-01,1,2,2018,Thursday,False
d1ecdf55-845c-48a4-bbd1-7e075d8e6e05,2018-02-02,2,2,2018,Friday,False
8e555f44-777d-43ca-a274-b8219214aa18,2018-02-03,3,2,2018,Saturday,True
e45f62aa-0a61-4487-b912-18c2c8a0026e,2018-02-04,4,2,2018,Sunday,True
b2ab2558-fff5-4600-bd77-db76acaa1563,2018-02-05,5,2,2018,Monday,False
cf4e5205-9182-4fe7-9007-39f1622bd77e,2018-02-06,6,2,2018,Tuesday,False
ffd094d9-37c8-4aea-a859-95e354b8f811,2018-02-07,7,2,2018,Wednesday,False
ca6ff920-a480-4500-8eaf-71c2a90e6275,2018-02-08,8,2,2018,Thursday,False
207a4252-0b59-4028-a8b0-73599c6818fc,2018-02-09,9,2,2018,Friday,False
1f7328e1-73e0-45a7-88c5-41a42930cc2e,2018-02-10,10,2,2018,Saturday,True
40c5ecf3-a486-4908-85d1-6934b58afa09,2018-02-11,11,2,2018,Sunday,True
f6f0e3af-bd48-4a67-a4fc-146de14eea96,2018-02-12,12,2,2018,Monday,False
5d0723a2-e44d-4424-afd5-3edcabb120af,2018-02-13,13,2,2018,Tuesday,False
d7c1667f-5a4f-4468-99ea-9fbab259663b,2018-02-14,14,2,2018,Wednesday,False
fe238f13-8408-485c-9b1b-e9ecc399bb98,2018-02-15,15,2,2018,Thursday,False
25bb2003-8bdb-4380-8042-fe90c84559b6,2018-02-16,16,2,2018,Friday,False
4da13dbe-deb5-43b1-bd4e-44b2473e3e6f,2018-02-17,17,2,2018,Saturday,True
bbd29ab8-c780-462e-8830-afee2c099370,2018-02-18,18,2,2018,Sunday,True
90f5ef81-dc11-474c-86c9-d0f29072bbeb,2018-02-19,19,2,2018,Monday,False
5887a3f8-714c-46e2-8c08-0f8431650b78,2018-02-20,20,2,2018,Tuesday,False
eb6b9e82-b553-4973-acaf-ac0880e5580c,2018-02-21,21,2,2018,Wednesday,False
e7b022b0-7979-436d-9385-b4ca75df12a5,2018-02-22,22,2,2018,Thursday,False
dc6b47af-f665-4574-a3cd-921ab4df15de,2018-02-23,23,2,2018,Friday,False
dad26c1d-8135-4cf6-88a7-b908a7edf24c,2018-02-24,24,2,2018,Saturday,True
ae71799e-30e2-4805-9270-e9b66a449be9,2018-02-25,25,2,2018,Sunday,True
407c7ba7-1d79-4422-b9f9-d57b1c779b1b,2018-02-26,26,2,2018,Monday,False
111de1fd-efc8-4b57-adc2-1fc78acd3951,2018-02-27,27,2,2018,Tuesday,False
76831b03-804c-447f-bb70-d6c20beef548,2018-02-28,28,2,2018,Wednesday,False
0a5b78df-591c-4965-b2ec-23d206d276b6,2018-03-01,1,3,2018,Thursday,False
9b5c41c7-5337-442e-a781-6e0e97847c2f,2018-03-02,2,3,2018,Friday,False
27fcd17b-2c3c-4261-a71d-e09d30d4fbe5,2018-03-03,3,3,2018,Saturday,True
aae5ff9e-61e5-4382-932c-6801ed1277ec,2018-03-04,4,3,2018,Sunday,True
0739333b-26e2-43af-be64-49eb2e902e26,2018-03-05,5,3,2018,Monday,False
1db51ca1-b673-4e7e-8dc1-41caff82df86,2018-03-06,6,3,2018,Tuesday,False
86ae0bfa-8a19-46eb-b2a7-0f8681fbca69,2018-03-07,7,3,2018,Wednesday,False
e63ee1df-7520-4059-8254-f53ba7411f16,2018-03-08,8,3,2018,Thursday,False
3c2d9b60-7b6a-456f-9980-e225521806e6,2018-03-09,9,3,2018,Friday,False
1613a035-956b-45ca-8bcf-0187bd103abc,2018-03-10,10,3,2018,Saturday,True
4c76ba53-5409-4dae-aa1a-665a06aa1c1f,2018-03-11,11,3,2018,Sunday,True
815ad51c-4fd2-4cfd-9c1b-edd1880e9ae0,2018-03-12,12,3,2018,Monday,False
d976ee9a-cdc3-420b-b142-2e0407ff5b0e,2018-03-13,13,3,2018,Tuesday,False
e2d21224-c121-4718-9c7b-f8f062a3fd99,2018-03-14,14,3,2018,Wednesday,False
d2d6e3e9-75ff-4c33-8034-ecba7bf094e2,2018-03-15,15,3,2018,Thursday,False
7258dbb6-0c81-498a-9f3c-8d2d66881ff3,2018-03-16,16,3,2018,Friday,False
318b5008-1621-4558-b0d8-145f54a0d6c9,2018-03-17,17,3,2018,Saturday,True
dc51a853-ba22-47ed-b13a-19db4346dacb,2018-03-18,18,3,2018,Sunday,True
9fce5bf4-3420-472b-8650-bf4b2443ad67,2018-03-19,19,3,2018,Monday,False
f8c8594e-73ed-4326-a766-f0349dd0bfef,2018-03-20,20,3,2018,Tuesday,False
522c2914-26a1-4261-89d8-764a5d1a9ff0,2018-03-21,21,3,2018,Wednesday,False
6c002075-7c9f-49ab-b7c6-0d0e873dd883,2018-03-22,22,3,2018,Thursday,False
7b3d8819-eb86-446d-a7df-28f6054eaf52,2018-03-23,23,3,2018,Friday,False
e7b1d97f-4268-4b23-ac5e-a52b06bae322,2018-03-24,24,3,2018,Saturday,True
04da449b-7c56-4c77-9934-ee537692b162,2018-03-25,25,3,2018,Sunday,True
aa4f4687-dcbc-4dec-9c85-db47901b80ee,2018-03-26,26,3,2018,Monday,False
c15fc0aa-2bf4-4fc0-a221-7b9b20feac27,2018-03-27,27,3,2018,Tuesday,False
5041a90e-14a5-4571-b353-263ff68fcad5,2018-03-28,28,3,2018,Wednesday,False
8200b1a4-3534-4753-a1b9-7fbed80def66,2018-03-29,29,3,2018,Thursday,False
8a2f83d1-11a9-4417-b622-b27a423bfa8a,2018-03-30,30,3,2018,Friday,False
39437e14-f3d5-4f9f-b641-56e9b9f0857d,2018-03-31,31,3,2018,Saturday,True
83511862-d188-401b-98b2-e481aae6679c,2018-04-01,1,4,2018,Sunday,True
7ca93541-cd0b-449d-8a52-5004f2e3eef7,2018-04-02,2,4,2018,Monday,False
d6c77019-7834-457d-80eb-bc340112cec0,2018-04-03,3,4,2018,Tuesday,False
6577814b-14e5-4433-a424-17dc46708b6e,2018-04-04,4,4,2018,Wednesday,False
e9710034-2685-4a78-8658-7776a7296f47,2018-04-05,5,4,2018,Thursday,False
8462cf9d-718b-471b-bc6b-83de1f474a2b,2018-04-06,6,4,2018,Friday,False
4c15bb09-36a4-4814-b5c6-3a82385b9b44,2018-04-07,7,4,2018,Saturday,True
dca9d5cd-70c4-464a-84b3-4c40520e57c3,2018-04-08,8,4,2018,Sunday,True
7748148f-0036-4e47-8dbc-aa59ac8c96ed,2018-04-09,9,4,2018,Monday,False
1d519a42-dd68-469e-88de-521b2dcb59c7,2018-04-10,10,4,2018,Tuesday,False
99edca3e-627d-47e1-a21f-edd93d06895e,2018-04-11,11,4,2018,Wednesday,False
d7f956c3-4ce8-4759-802c-c8582d78fd8f,2018-04-12,12,4,2018,Thursday,False
acb3ea45-0999-4141-bba9-f240ee3ff4a4,2018-04-13,13,4,2018,Friday,False
6a036213-238e-49d1-85e6-e20aa8836713,2018-04-14,14,4,2018,Saturday,True
12298395-eb67-436f-8e82-03c1f6c94c8f,2018-04-15,15,4,2018,Sunday,True
b6eec3b1-57a8-4ac6-b341-1471a4eca05e,2018-04-16,16,4,2018,Monday,False
e3a5a1ae-005d-47d3-a309-a2369d18c3e2,2018-04-17,17,4,2018,Tuesday,False
97c6d2fd-7265-497b-b82e-58fcb333b5e4,2018-04-18,18,4,2018,Wednesday,False
dffb2751-1442-4472-bd9b-bb0e73cec2b0,2018-04-19,19,4,2018,Thursday,False
e5f53a78-f6bf-4f45-8829-cebe11c5ef22,2018-04-20,20,4,2018,Friday,False
fae9c083-a283-45a2-a2e5-6302f48793e3,2018-04-21,21,4,2018,Saturday,True
05df6758-4aaf-40ab-8390-a2bb109a20ee,2018-04-22,22,4,2018,Sunday,True
9168ac1c-4685-48cb-830f-9d07dec4cbf4,2018-04-23,23,4,2018,Monday,False
5a8ddc08-11f3-49c9-abfa-c8dab29de67d,2018-04-24,24,4,2018,Tuesday,False
26c8fb97-aeac-44aa-8d9c-0f58b4e40f2e,2018-04-25,25,4,2018,Wednesday,False
80f61c90-fc6b-43ed-8076-dbface1b40e7,2018-04-26,26,4,2018,Thursday,False
6a618564-a078-4ee1-ba36-637b4f7171a3,2018-04-27,27,4,2018,Friday,False
d23eac1f-6646-433d-b31d-9089042735c9,2018-04-28,28,4,2018,Saturday,True
4f276feb-216b-4980-9f14-4c63f2891ce6,2018-04-29,29,4,2018,Sunday,True
bcdff51c-7fc9-4aec-a343-63860dbef820,2018-04-30,30,4,2018,Monday,False
1006aba7-f4f2-42bf-a95b-2f428e4052d4,2018-05-01,1,5,2018,Tuesday,False
cdb2030d-5b02-4a5d-bef3-297a7a8d8392,2018-05-02,2,5,2018,Wednesday,False
b7094f3c-d149-4ee9-af83-005d567b484d,2018-05-03,3,5,2018,Thursday,False
e39b204b-3163-4ac9-ac23-c69b64287dc6,2018-05-04,4,5,2018,Friday,False
